Time,Value,anomaly_score
2017-01-01 08:10:00,5.948217187999999,0.016190962100130064
2017-01-01 08:15:00,6.796695349,0.35862416154759325
2017-01-01 08:20:00,6.426998291,0.07224477892041953
2017-01-01 08:25:00,5.274375194,2.0811173732371127
2017-01-01 08:30:00,5.18623576,0.08026959730267932
2017-01-01 08:35:00,6.122157128,0.7871057200766419
2017-01-01 08:40:00,5.681646497999999,0.14282973738851204
2017-01-01 08:45:00,5.149359898,0.2077768895818087
2017-01-01 08:50:00,3.170749706,4.416294415425517
2017-01-01 08:55:00,3.774373476,0.31371363779672395
2017-01-01 09:00:00,3.266413584,0.020941330323671885
2017-01-01 09:05:00,2.543597702,0.4007183745982707
2017-01-01 09:10:00,1.652313339,0.35269203066551996
2017-01-01 09:15:00,1.582071007,0.004903565263832054
2017-01-01 09:20:00,0.824020422,0.26080609961057355
2017-01-01 09:25:00,-0.490757644,1.749776730201366
2017-01-01 09:30:00,-1.662219039,0.3689426858510451
2017-01-01 09:35:00,-1.256104223,0.23293511543158513
2017-01-01 09:40:00,-0.904034945,0.02303636056358377
2017-01-01 09:45:00,-0.445449896,0.027245781108462108
2017-01-01 09:50:00,1.191751876,2.6852015794320097
2017-01-01 09:55:00,0.6774094409999999,0.06754353945394871
2017-01-01 10:00:00,1.132580234,0.1016565518269352
2017-01-01 10:05:00,1.945861364,0.13094850520404563
2017-01-01 10:10:00,1.63906492,5.132469510965666e-07
2017-01-01 10:15:00,2.971817633,2.2504472640786983
2017-01-01 10:20:00,3.436849891,0.11731723770745099
2017-01-01 10:25:00,4.252671243,0.20229979840562146
2017-01-01 10:30:00,4.499254711,0.011445677104363087
2017-01-01 10:35:00,4.99183359,0.1160409896385826
2017-01-01 10:40:00,4.541233818,0.04395915949652982
2017-01-01 10:45:00,6.527680478,3.000833218481469
2017-01-01 10:50:00,7.916216715,1.2034130167746915
2017-01-01 10:55:00,7.138152932000001,0.9144285908568351
2017-01-01 11:00:00,8.787823861,2.1307695838225005
2017-01-01 11:05:00,9.079240188,0.0010396805716195196
2017-01-01 11:10:00,9.782266432,0.1620406351528879
2017-01-01 11:15:00,10.52753701,0.3467245769834549
2017-01-01 11:20:00,11.39478564,0.14891933686291942
2017-01-01 11:25:00,10.63924955,0.529840439871715
2017-01-01 11:30:00,12.44002462,2.4696841740916144
2017-01-01 11:35:00,11.85444015,0.6673505986505103
2017-01-01 11:40:00,11.88214645,6.0158544579100147e-05
2017-01-01 11:45:00,10.77101256,0.5629463300807347
2017-01-01 11:50:00,10.59680385,0.13645001664212292
2017-01-01 11:55:00,12.47710813,2.4091549713729425
2017-01-01 12:00:00,12.57958678,0.007444830091501415
2017-01-01 12:05:00,11.42728319,1.0383541183665084
2017-01-01 12:10:00,10.52113645,0.7674755944125942
2017-01-01 12:15:00,10.720129,1.2035046687357169e-05
2017-01-01 12:20:00,11.52835961,0.36463429831253363
2017-01-01 12:25:00,13.47214555,2.784692399616503
2017-01-01 12:30:00,13.19504119,0.048601659785570524
2017-01-01 12:35:00,14.41590125,0.43005867405830417
2017-01-01 12:40:00,14.38933414,0.0034882965952554314
2017-01-01 12:45:00,12.84541143,1.7231212926912276
2017-01-01 12:50:00,14.35795976,1.9411803182669045
2017-01-01 12:55:00,14.24827175,0.004392964119142714
2017-01-01 13:00:00,14.46149071,0.012266292792710999
2017-01-01 13:05:00,16.04592069,1.2234060877574437
2017-01-01 13:10:00,15.57088876,0.08103706013860189
2017-01-01 13:15:00,15.37865912,9.95351363489864e-05
2017-01-01 13:20:00,15.78907703,0.0020031048092018205
2017-01-01 13:25:00,15.43589478,0.24829029643512257
2017-01-01 13:30:00,15.53109774,6.166374476048715e-05
2017-01-01 13:35:00,17.01506309,1.77767778206998
2017-01-01 13:40:00,17.82293052,0.07563778835075392
2017-01-01 13:45:00,19.13313681,0.5713088819355873
2017-01-01 13:50:00,20.79298173,1.965371748206721
2017-01-01 13:55:00,20.94191294,0.00025049761348597396
2017-01-01 14:00:00,21.10067716,6.691644738952149e-05
2017-01-01 14:05:00,22.13597383,0.37784011837652587
2017-01-01 14:10:00,22.44381287,0.039646771333262464
2017-01-01 14:15:00,21.83931751,0.21764915523306871
2017-01-01 14:20:00,21.8743891,7.494156647141992e-06
2017-01-01 14:25:00,22.41503765,0.00042492623969209067
2017-01-01 14:30:00,21.53690288,0.14271415063760554
2017-01-01 14:35:00,20.91483069,0.18791020283402413
2017-01-01 14:40:00,20.85482132,0.02306015709225587
2017-01-01 14:45:00,21.73809378,0.8778769855241495
2017-01-01 14:50:00,20.66795429,1.2869218109936735
2017-01-01 14:55:00,21.52908945,0.03928615838843637
2017-01-01 15:00:00,23.01914349,1.177259763743899
2017-01-01 15:05:00,22.03349028,0.7560157080006865
2017-01-01 15:10:00,23.46556265,1.120470483867274
2017-01-01 15:15:00,24.99492599,1.2739925339604345
2017-01-01 15:20:00,24.52395801,0.07685386832972321
2017-01-01 15:25:00,24.05212088,0.02831089221611031
2017-01-01 15:30:00,23.63611255,0.04152821973663227
2017-01-01 15:35:00,23.24090574,0.06728334889683807
2017-01-01 15:40:00,23.03797775,0.00685456899094085
2017-01-01 15:45:00,21.3617767,1.6914855489224
2017-01-01 15:50:00,22.05547932,0.2973077623101219
2017-01-01 15:55:00,23.26093223,1.0857508539611693
2017-01-01 16:00:00,22.53343471,0.3212122134896156
2017-01-01 16:05:00,22.35159245,0.006263178783015975
2017-01-01 16:10:00,22.32667126,0.0345314960181534
2017-01-01 16:15:00,21.12384191,0.9717187789987651
2017-01-01 16:20:00,22.18663003,1.1969693693090946
2017-01-01 16:25:00,20.81621179,2.0333654361051736
2017-01-01 16:30:00,19.22401837,1.9811293413607405
2017-01-01 16:35:00,18.00961647,0.4705879523731837
2017-01-01 16:40:00,17.19603717,0.2879922848612316
2017-01-01 16:45:00,17.71476817,0.18774525186673185
2017-01-01 16:50:00,20.24434263,7.589922321487646
2017-01-01 16:55:00,20.01833599,1.0357150927153709e-05
2017-01-01 17:00:00,21.03882655,0.15365314526654983
2017-01-01 17:05:00,22.70304318,1.8313021481696163
2017-01-01 17:10:00,21.94507182,0.43118074120229694
2017-01-01 17:15:00,22.84438436,1.1678295286510887
2017-01-01 17:20:00,22.83654737,0.0036100248732321466
2017-01-01 17:25:00,22.80297581,1.5457926179597396e-05
2017-01-01 17:30:00,21.74497251,0.5793292773478677
2017-01-01 17:35:00,23.11139989,2.291709776173292
2017-01-01 17:40:00,24.45097633,1.87360048110281
2017-01-01 17:45:00,24.81173955,0.18608781406909192
2017-01-01 17:50:00,25.77866205,0.4716828317491506
2017-01-01 17:55:00,26.50196579,0.0016172124538882066
2017-01-01 18:00:00,25.45832642,0.8797378688889309
2017-01-01 18:05:00,25.56127033,0.00010840852692133284
2017-01-01 18:10:00,26.94882491,0.535102605532041
2017-01-01 18:15:00,27.64820709,0.2681459211881132
2017-01-01 18:20:00,27.91347866,0.05326042786595538
2017-01-01 18:25:00,26.30072233,2.796223731535726
2017-01-01 18:30:00,26.01342011,0.0025531579882803594
2017-01-01 18:35:00,27.81195653,3.443026073072245
2017-01-01 18:40:00,29.37284141,1.9681785296880359
2017-01-01 18:45:00,29.68712899,0.0034768175168053703
2017-01-01 18:50:00,28.12380618,3.0271886234194927
2017-01-01 18:55:00,29.85902334,1.4988241970455343
2017-01-01 19:00:00,28.72781306,0.8952192537513852
2017-01-01 19:05:00,27.28519508,1.781533439731439
2017-01-01 19:10:00,28.27913899,1.1908063366500028
2017-01-01 19:15:00,28.12367634,0.00016418788146622043
2017-01-01 19:20:00,27.6675314,0.01407955819006978
2017-01-01 19:25:00,26.60760741,1.171254854598915
2017-01-01 19:30:00,25.97256352,0.031796205811744714
2017-01-01 19:35:00,25.76226693,0.019291892905048534
2017-01-01 19:40:00,27.49738167,1.8972074524105953
2017-01-01 19:45:00,28.32981223,0.09439666561290846
2017-01-01 19:50:00,28.60441993,0.01761740756340922
2017-01-01 19:55:00,30.8341332,4.586312065620273
2017-01-01 20:00:00,32.07543663,0.5515616799634088
2017-01-01 20:05:00,31.83711659,0.07833808362216986
2017-01-01 20:10:00,31.74700231,6.537861116226468e-06
2017-01-01 20:15:00,31.14607397,0.0089759534523381
2017-01-01 20:20:00,30.599142800000006,0.006787251651638444
2017-01-01 20:25:00,28.42683395,3.7613229139653037
2017-01-01 20:30:00,29.14244355,0.5106880082875226
2017-01-01 20:35:00,27.08567141,2.4084205523865503
2017-01-01 20:40:00,28.65693249,2.824107103317688
2017-01-01 20:45:00,28.08913179,0.5258028054920596
2017-01-01 20:50:00,27.92763204,0.001550799027601552
2017-01-01 20:55:00,29.069792100000004,1.0559790996149596
2017-01-01 21:00:00,30.15118325,0.41786794614806766
2017-01-01 21:05:00,29.61451893,0.34466503166022217
2017-01-01 21:10:00,30.30156951,0.07981693085316889
2017-01-01 21:15:00,29.19861689,0.7570333247753811
2017-01-01 21:20:00,29.66676926,0.361172137459347
2017-01-01 21:25:00,28.41677064,0.7384485950281237
2017-01-01 21:30:00,27.5669097,0.6926573551180141
2017-01-01 21:35:00,26.34309767,0.2885466099771822
2017-01-01 21:40:00,27.39755924,1.2347860889806088
2017-01-01 21:45:00,25.10680835,5.393988225933147
2017-01-01 21:50:00,24.46545065,0.2722832302109262
2017-01-01 21:55:00,24.98528889,0.3204221463561267
2017-01-01 22:00:00,25.93262029,0.3861606223679311
2017-01-01 22:05:00,24.91582856,0.8451849203238099
2017-01-01 22:10:00,25.51880093,0.11255762770878507
2017-01-01 22:15:00,25.64951744,0.0032758830198936213
2017-01-01 22:20:00,25.57390328,0.0005932027755447733
2017-01-01 22:25:00,24.34419787,0.7235838953477435
2017-01-01 22:30:00,23.26872671,1.459292230253102
2017-01-01 22:35:00,23.38343995,0.2215690514253207
2017-01-01 22:40:00,24.35641642,1.0823601733826127
2017-01-01 22:45:00,24.38870609,0.0006555081788211259
2017-01-01 22:50:00,23.15500147,1.1414116717981426
2017-01-01 22:55:00,24.18039787,0.9731783819536245
2017-01-01 23:00:00,23.65896642,0.10317611777829767
2017-01-01 23:05:00,23.34552883,0.04271030251839208
2017-01-01 23:10:00,22.94464898,0.1052458568231256
2017-01-01 23:15:00,21.0469487,2.7292087755202306
2017-01-01 23:20:00,21.67997409,0.6036970385390292
2017-01-01 23:25:00,21.07354025,0.324369008491853
2017-01-01 23:30:00,21.13407786,1e-10
2017-01-01 23:35:00,20.37929879,2.512174873307168e-05
2017-01-01 23:40:00,19.86824392,0.07479337535140664
2017-01-01 23:45:00,19.31079889,0.3032228024804275
2017-01-01 23:50:00,19.40926296,0.005976263087912237
2017-01-01 23:55:00,19.73579862,0.055819562290940185
2017-01-02 00:00:00,19.44700432,0.0076004317405983955
2017-01-02 00:05:00,18.67079383,0.3844703913071265
2017-01-02 00:10:00,19.39546822,0.18502016685814038
2017-01-02 00:15:00,19.11828604,6.291657443647224e-05
2017-01-02 00:20:00,19.10993222,0.0032202453524120952
2017-01-02 00:25:00,20.11509899,0.6993569636194406
2017-01-02 00:30:00,20.08255724,0.007565289671246585
2017-01-02 00:35:00,20.2208381,0.008943511770791451
2017-01-02 00:40:00,21.93223873,2.5949330471793823
2017-01-02 00:45:00,20.28453916,2.8541281125166322
2017-01-02 00:50:00,20.51470149,0.1128284231569941
2017-01-02 00:55:00,20.62527426,0.003766760991492856
2017-01-02 01:00:00,21.42496708,0.3886094747249612
2017-01-02 01:05:00,21.52435623,0.03610922754360937
2017-01-02 01:10:00,23.53906492,3.1382456934377827
2017-01-02 01:15:00,23.61411989,0.002494669440433259
2017-01-02 01:20:00,22.468673100000004,1.5995801242683765
2017-01-02 01:25:00,22.2713672,0.013558828959684044
2017-01-02 01:30:00,22.8910918,0.17405149704559042
2017-01-02 01:35:00,21.49459001,1.2536324688550657
2017-01-02 01:40:00,20.5234865,0.7942780561193349
2017-01-02 01:45:00,20.14423768,0.2902392563191474
2017-01-02 01:50:00,17.80043413,3.806832489955527
2017-01-02 01:55:00,17.82537516,0.01872183706159302
2017-01-02 02:00:00,19.06554894,1.2621159173648004
2017-01-02 02:05:00,20.14347653,0.8549820769930369
2017-01-02 02:10:00,18.21193119,3.735313373639393
2017-01-02 02:15:00,18.11702255,0.09993015044600244
2017-01-02 02:20:00,17.57114911,0.2274088954621865
2017-01-02 02:25:00,18.75044242,1.4678822336872372
2017-01-02 02:30:00,18.75491255,0.00710357459862898
2017-01-02 02:35:00,20.15549543,1.6430038150671988
2017-01-02 02:40:00,19.3411018,0.61293278450337
2017-01-02 02:45:00,20.53140267,1.617095487245074
2017-01-02 02:50:00,20.02375188,0.015108125837784871
2017-01-02 02:55:00,20.55948969,0.2211940180700261
2017-01-02 03:00:00,19.92054631,0.3162174582538782
2017-01-02 03:05:00,18.23171903,2.6134913811941862
2017-01-02 03:10:00,18.28392988,0.00993178066940375
2017-01-02 03:15:00,19.23062679,0.4895757463810765
2017-01-02 03:20:00,18.78849026,9.485954500538468e-06
2017-01-02 03:25:00,18.98863384,2.1276792305573713e-05
2017-01-02 03:30:00,20.73685076,1.603447118320715
2017-01-02 03:35:00,21.56884176,0.2871529745942756
2017-01-02 03:40:00,21.4491775,0.013765849235978822
2017-01-02 03:45:00,22.23323739,0.08073922263725174
2017-01-02 03:50:00,22.46270231,0.00012367408618578452
2017-01-02 03:55:00,22.27220955,0.0005724094735478297
2017-01-02 04:00:00,23.05181433,0.47248992900386044
2017-01-02 04:05:00,23.62871928,0.03438786643261183
2017-01-02 04:10:00,23.23838751,0.0006662084759920871
2017-01-02 04:15:00,24.90263288,2.6796034756928946
2017-01-02 04:20:00,25.19565706,0.007209342855858692
2017-01-02 04:25:00,24.19793001,0.8219962486912062
2017-01-02 04:30:00,23.37294036,0.3211627124915646
2017-01-02 04:35:00,24.31463363,0.14832077135675345
2017-01-02 04:40:00,25.13063086,0.20334399961328758
2017-01-02 04:45:00,25.52065469,0.00958736148450081
2017-01-02 04:50:00,24.54130403,0.9281294122279812
2017-01-02 04:55:00,23.21485738,1.2428917770081513
2017-01-02 05:00:00,21.98165018,1.4111730482574343
2017-01-02 05:05:00,22.0455088,0.004597294707205996
2017-01-02 05:10:00,21.43388432,0.10038446821438933
2017-01-02 05:15:00,22.76525574,1.9471969772970885
2017-01-02 05:20:00,23.47262377,0.07164476638780985
2017-01-02 05:25:00,24.13621668,0.1395302223395788
2017-01-02 05:30:00,24.2719775,0.0004315766061694658
2017-01-02 05:35:00,25.7993478,2.075542739114999
2017-01-02 05:40:00,25.02335733,0.2724564507385615
2017-01-02 05:45:00,24.03161625,1.0250582416898328
2017-01-02 05:50:00,25.51562671,1.4118959491472545
2017-01-02 05:55:00,26.99938554,2.6461816264954017
2017-01-02 06:00:00,27.63163527,0.7292326414663807
2017-01-02 06:05:00,27.8195395,1.8757112727043327e-05
2017-01-02 06:10:00,27.27493281,0.2611228705625027
2017-01-02 06:15:00,27.06041888,0.00028648358746519354
2017-01-02 06:20:00,27.20661083,0.002544515637102807
2017-01-02 06:25:00,28.92153794,1.5970214562274796
2017-01-02 06:30:00,28.72504311,0.02318183944435267
2017-01-02 06:35:00,30.36775499,1.630298657328582
2017-01-02 06:40:00,30.48880438,0.005081826080957446
2017-01-02 06:45:00,32.91434749,4.3066337895001
2017-01-02 06:50:00,32.91254943,0.00013811491594111926
2017-01-02 06:55:00,33.32082959,0.0006117600944049593
2017-01-02 07:00:00,33.49107465,0.001096867621274462
2017-01-02 07:05:00,33.77560038,0.0006100596044238046
2017-01-02 07:10:00,31.4245425,3.5786047099979466
2017-01-02 07:15:00,31.51984653,1.6708119204887728e-05
2017-01-02 07:20:00,32.00700999,0.0322261947451084
2017-01-02 07:25:00,30.69121198,1.383146349612434
2017-01-02 07:30:00,29.95400968,0.09831805837934662
2017-01-02 07:35:00,33.03640798,8.000921265868374
2017-01-02 07:40:00,34.06204467,0.31508024587842753
2017-01-02 07:45:00,34.88340068,0.30873976893711697
2017-01-02 07:50:00,35.77538492,5.297518782238993e-05
2017-01-02 07:55:00,37.27854332,0.5832229759688182
2017-01-02 08:00:00,36.84459334,0.000560210328973146
2017-01-02 08:05:00,37.01611588,0.04492057481345624
2017-01-02 08:10:00,36.46621048,0.2536981284004815
2017-01-02 08:15:00,36.07080855,0.0002146148000926404
2017-01-02 08:20:00,37.35975048,2.8588414674124865
2017-01-02 08:25:00,36.50670645,0.695990806828476
2017-01-02 08:30:00,36.55615543,0.02260499657086246
2017-01-02 08:35:00,35.55731176,0.5800082750220588
2017-01-02 08:40:00,34.04008722,1.5818449359978726
2017-01-02 08:45:00,33.0706598,0.878800607340096
2017-01-02 08:50:00,32.63186286,0.1718875438241034
2017-01-02 08:55:00,31.57339332,0.4171246714946502
2017-01-02 09:00:00,31.19890477,0.018423516570718643
2017-01-02 09:05:00,31.66068943,0.00028790023118806663
2017-01-02 09:10:00,32.08437614,0.0659036033940133
2017-01-02 09:15:00,32.67961646,0.9515630401082852
2017-01-02 09:20:00,32.99290591,8.256990571673051e-06
2017-01-02 09:25:00,33.96071448,0.4549124088196711
2017-01-02 09:30:00,33.11594829,0.3491132416042151
2017-01-02 09:35:00,34.94909523,3.6592876983680833
2017-01-02 09:40:00,36.34342721,1.5535062818854686
2017-01-02 09:45:00,35.98362228,0.0012252298679621082
2017-01-02 09:50:00,35.44593389,0.15135500671676047
2017-01-02 09:55:00,34.27574807,1.2883506275442609
2017-01-02 10:00:00,33.07826928,0.3945757571260445
2017-01-02 10:05:00,35.53829161,7.867971173961642
2017-01-02 10:10:00,36.57177129,0.3277511260033279
2017-01-02 10:15:00,36.04708188,0.08607878566594385
2017-01-02 10:20:00,35.41366324,0.6307803527693396
2017-01-02 10:25:00,35.64621257,0.006170074347708651
2017-01-02 10:30:00,35.57390952,2.7929913342267797e-05
2017-01-02 10:35:00,34.95503557,0.11894461694551489
2017-01-02 10:40:00,35.05156447,0.00011765095610546756
2017-01-02 10:45:00,36.13798551,0.722610198940261
2017-01-02 10:50:00,37.55520376,1.6332182815967569
2017-01-02 10:55:00,36.21659411,1.8998102671095616
2017-01-02 11:00:00,35.76014489,0.06969557016461415
2017-01-02 11:05:00,36.59348587,0.6167884872200233
2017-01-02 11:10:00,36.32183534,0.08910825334877787
2017-01-02 11:15:00,36.38870478,1.7600225418656276e-05
2017-01-02 11:20:00,35.91423109,0.12694651894285477
2017-01-02 11:25:00,36.03784173,0.00014563848353337696
2017-01-02 11:30:00,35.65650558,0.032593995177345125
2017-01-02 11:35:00,34.67736769,1.2419970476961115
2017-01-02 11:40:00,31.89377489,7.049743095891726
2017-01-02 11:45:00,29.98174977,1.367095520846728
2017-01-02 11:50:00,28.92452727,0.5686686907134703
2017-01-02 11:55:00,28.39146919,0.28015845428446373
2017-01-02 12:00:00,30.348279,3.9556698430659196
2017-01-02 12:05:00,30.93995645,0.44597468802316587
2017-01-02 12:10:00,31.1499793,0.00012019893064859342
2017-01-02 12:15:00,31.98032077,0.1393920404719873
2017-01-02 12:20:00,30.87290838,1.214320289348782
2017-01-02 12:25:00,29.97771812,0.046467131895487984
2017-01-02 12:30:00,29.62326157,0.04328438224788675
2017-01-02 12:35:00,29.26651501,0.009393698095360146
2017-01-02 12:40:00,27.437336600000005,2.297480559518923
2017-01-02 12:45:00,26.6578178,0.011165149455219316
2017-01-02 12:50:00,26.00656655,0.015233582698057779
2017-01-02 12:55:00,25.75860353,7.516478680719915e-05
2017-01-02 13:00:00,24.85536593,0.133145905929434
2017-01-02 13:05:00,25.67981181,0.13146839773401062
2017-01-02 13:10:00,25.0942253,0.1352202693045148
2017-01-02 13:15:00,25.47162468,0.010620605231967265
2017-01-02 13:20:00,25.86085232,0.0021179974674213156
2017-01-02 13:25:00,25.18714872,0.42502373218875567
2017-01-02 13:30:00,24.140642,0.09963106598165622
2017-01-02 13:35:00,24.61520316,0.07919004151783256
2017-01-02 13:40:00,25.54641668,0.8768554307205059
2017-01-02 13:45:00,24.01871338,0.9025612740006556
2017-01-02 13:50:00,23.36804789,0.03808818495025061
2017-01-02 13:55:00,22.80646004,0.000985275219323129
2017-01-02 14:00:00,23.00246385,2.6245160801620835e-06
2017-01-02 14:05:00,24.4001447,1.5250344078868179
2017-01-02 14:10:00,25.43941651,0.576878112900601
2017-01-02 14:15:00,23.96102671,1.7600859852443687
2017-01-02 14:20:00,24.37599696,0.0016471227645700774
2017-01-02 14:25:00,24.07949357,0.05254918083914467
2017-01-02 14:30:00,22.64681187,0.8561688821295063
2017-01-02 14:35:00,22.29281849,4.766169363805546e-05
2017-01-02 14:40:00,22.16350206,0.0002327359722502409
2017-01-02 14:45:00,23.06994055,0.6487313355712978
2017-01-02 14:50:00,23.37387621,0.0006010172597013831
2017-01-02 14:55:00,23.37750114,0.002055709057832834
2017-01-02 15:00:00,22.79747185,0.023259218228307253
2017-01-02 15:05:00,24.58038028,2.0656107962910406
2017-01-02 15:10:00,25.04726731,0.0018898275317737207
2017-01-02 15:15:00,26.813024,2.720299500775147
2017-01-02 15:20:00,27.35528824,0.14664109858813226
2017-01-02 15:25:00,28.35706651,0.5090889310825761
2017-01-02 15:30:00,29.23830517,0.4740849291674913
2017-01-02 15:35:00,30.11270968,0.600585990398131
2017-01-02 15:40:00,30.17817786,0.001276311299646635
2017-01-02 15:45:00,30.59111071,0.27865255522970417
2017-01-02 15:50:00,31.14699471,0.05319145323553075
2017-01-02 15:55:00,30.33134018,0.9331311021708666
2017-01-02 16:00:00,31.98983698,2.632700182013399
2017-01-02 16:05:00,31.28119626,0.3861327299134342
2017-01-02 16:10:00,30.05471152,1.4025345700142937
2017-01-02 16:15:00,29.34364673,0.5291926982642049
2017-01-02 16:20:00,28.60434045,0.5201163834261362
2017-01-02 16:25:00,27.45139959,0.9735685749779425
2017-01-02 16:30:00,27.45492118,0.0015765585246363281
2017-01-02 16:35:00,27.66432769,0.001045528087921544
2017-01-02 16:40:00,28.07068693,0.03556582658412042
2017-01-02 16:45:00,29.80893516,2.474377761847514
2017-01-02 16:50:00,30.03814178,0.00011751539769858038
2017-01-02 16:55:00,31.67980576,1.8348698974060513
2017-01-02 17:00:00,31.27633526,0.19281361896137178
2017-01-02 17:05:00,31.30938622,5.0320197831679056e-08
2017-01-02 17:10:00,30.41448128,0.44658425601504936
2017-01-02 17:15:00,28.16440698,3.5024522789693364
2017-01-02 17:20:00,27.4052591,0.042272759845936314
2017-01-02 17:25:00,26.61171626,0.1444019690577112
2017-01-02 17:30:00,26.81513301,0.18319867035949133
2017-01-02 17:35:00,26.33452087,0.04980545481745527
2017-01-02 17:40:00,25.91506844,0.06329839452471636
2017-01-02 17:45:00,26.33039242,0.11434754076630149
2017-01-02 17:50:00,24.60007631,3.7494710310536576
